ID,Type,Name,Faction,Cost,ATK,DEF,Rarity,Ability,Sets,ImageUrl
789,Creature,Eloquent Armourdillo,NiceLands,1,2,8,Starter,"When Eloquent Armourdillo replaces a Creature, put an attack token on it.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Eloquent_Armourdillo.png
790,Creature,Gallant Armourdillo,NiceLands,2,3,9,Starter,"When Gallant Armourdillo replaces a Creature, play the top card of your deck for free.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Gallant_Armourdillo.png
791,Creature,Rhinoceros,Rainbow,1,3,3,Starter,"If Rhinoceros is the first card you played this turn, put an attack token on it.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Rhinoceros.png
792,Creature,Gracious Armourdillo,NiceLands,4,4,16,Starter,"Whump. When an opposing Creature attacks, you may choose to have it attack Gracious Armourdillo instead.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Gracious_Armourdillo.png
793,Creature,Genteel Armourdillo,NiceLands,3,3,14,Starter,"Whump. When an opposing Creature attacks, you may choose to have it attack Genteel Armourdillo instead.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Genteel_Armourdillo.png
794,Creature,Darling Cobnoblin,Cornfield,1,2,3,Starter,Gobble. FLOOP >>> Place an attack token on target friendly Creature.,Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Darling_Cobnoblin.png
795,Creature,Precious Cobnoblin,Cornfield,1,2,3,Starter,Gobble. FLOOP >>> Either heal 2 damage or remove 1 non-damage token from target friendly Creature.,Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Precious_Cobnoblin.png
797,Spell,Champion's Emblem,NiceLands,1,0,0,Starter,"Heal 3 damage from target Creature. If that Creature still has damage on it, gain 1 action.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Champion's_Emblem.png
798,Spell,Ragepop Totem,Cornfield,0,0,0,Starter,"Target friendly Creature has +2 ATK this turn. If that Creature defeats another Creature this turn, draw a card.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Ragepop_Totem.png
799,Spell,Kernel Renewal,Cornfield,1,0,0,Starter,Deal damage to target Creature equal to the damage on one of your Creatures.,Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Kernel_Renewal.png
800,Spell,Sacred Scythe,Rainbow,1,0,0,Starter,Destroy target Creature. Its owner heals 5 HP.,Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Sacred_Scythe.png
801,Building,Mossglen Retreat,NiceLands,1,0,0,Starter,"At the start of your turn, you may remove 1 non-damage token from a friendly Creature or a Landscape you control.",Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Mossglen_Retreat.png
802,Creature,Polished Armourdillo,NiceLands,4,4,13,Starter,Whump. Your other Creatures with Whump cost 1 less to play.,Flame Princess Vs Fern,https://www.carddweeb.com/CardImages/regular/Polished_Armourdillo.png
803,Creature,Ethan the Ace,Cornfield,1,3,4,Common,"If you played 2 or more Creatures with cost 1 this turn, Ethan the Ace is free to play.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Ethan_the_Ace.png
804,Creature,Gentle Cobnoblin,Cornfield,2,4,5,Uncommon,Gobble. Gentle Cobnoblin cannot attack (but may defend).,Land of Legends,https://www.carddweeb.com/CardImages/regular/Gentle_Cobnoblin.png
805,Creature,Kernel King Cobnoblin,Cornfield,2,2,10,Common,"When Kernel King Cobnoblin is replaced, move it to an empty friendly Lane instead.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Kernel_King_Cobnoblin.png
806,Creature,Hostile Cobnoblin,Cornfield,1,1,5,Rare,"Gobble. When you would replace Hostile Cobnoblin, the Creature replacing it first deals damage equal to its ATK to the opposing Creature in its Lane.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Hostile_Cobnoblin.png
807,Spell,Energy Potion,Cornfield,1,0,0,Uncommon,Gain 2 actions on your next turn.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Energy_Potion.png
808,Spell,Buttering Ram,Cornfield,1,0,0,Common,Exhaust any number of Creatures you control. Deal 2 damage to target opponent for each Creature you exhausted this way.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Buttering_Ram.png
809,Creature,Ghost Sorceress,BluePlains,2,3,7,Rare,"After you play your first Spell each turn, draw 2 cards, then discard 1 card.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Ghostly_Sorceress.png
810,Creature,Cerulean Eyesnek,BluePlains,1,3,3,Uncommon,"When Cerulean Eyesnek enters play, each player draws a card for each Creature they control with ""Eyesnek"" in its name.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Cerulean_Eyesnek.png
811,Creature,Woadic Blazetrail Sprinter,BluePlains,2,3,10,Common,"Play Woadic Blazetrail Sprinter only in your rightmost Lane. FLOOP >>> Move this Creature 1 Lane to the left if it is empty. If you do, put an attack token on it.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Woadic_Blazetrail_Sprinter.png
812,Spell,Eye See All,BluePlains,1,0,0,Common,Reveal the top 5 cards of your deck. Put a card of each Landscape type into your hand and discard the rest.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Eye_See_All.png
813,Spell,Relocation Potion,BluePlains,0,0,0,Uncommon,Ready a Building you control. You may move it below any friendly Landscape with no Building there.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Relocation_Potion.png
814,Building,Combatarium,BluePlains,1,0,0,Uncommon,"FLOOP >>> Ready a Creature in this Lane, then deal 1 damage to it.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Combatarium.png
815,Building,Skullshade Shanty,SandyLands,2,0,0,Uncommon,"When an opposing Creature in this Lane deals damage to you, deal that much damage to the opposing Creature.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Skullshade_Shanty.png
816,Creature,Beach Worm,SandyLands,1,4,4,Common,"When Beach Worm enters play, if you control Creatures of 4 different Landscape types, you may destroy target opposing Creature.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Beach_Worm.png
817,Creature,Living Desert,SandyLands,2,1,14,Uncommon,"You may not play Creatures. When an opposing Creature attacks, you may choose to have it attack Living Desert instead.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Living_Desert.png
818,Creature,Psychedelic Rock Gecko,SandyLands,1,3,7,Common,"When another Creature enters play, discard the top card of your deck.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Psychedelic_Rock_Gecko.png
819,Spell,Desert Duke Out,SandyLands,1,0,0,Rare,Choose a Lane. Creatures in that Lane attack each other until one is defeated.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Desert_Duke_Out.png
820,Spell,Heat Stroke,SandyLands,1,0,0,Common,"Starting with you, each player chooses a different Creature and deals 4 damage to it.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Heat_Stroke.png
821,Building,Hot Box,SandyLands,1,0,0,Common,"When an opposing Creature leaves this Lane, deal 2 damage to that Creature's owner and draw a card.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Hot_Box.png
822,Creature,Brew Haha,NiceLands,2,4,3,Uncommon,"When Brew Haha enters play, search your deck for a card with ""Potion"" in its name. Play it for free and shuffle your deck.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Brew_Haha.png
823,Creature,Hillside Eyesnek,NiceLands,1,2,4,Uncommon,"When Hillside Eyesnek enters play, heal 1 damage from each friendly Creature for each Creature in play with ""Eyesnek"" in its name.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Hillside_Eyesnek.png
824,Creature,Dr. Pieclops,NiceLands,2,4,8,Common,"Each time you play a Spell, gain 2 HP. If you are already at maximum HP, deal 2 damage to target opponent.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Dr._Pieclops.png
825,Creature,Courtly Armourdillo,NiceLands,6,8,16,Common,"Whump. When Courtly Armourdillo enters play from your hand, deal 8 damage to each other Creature.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Courtly_Armourdillo.png
826,Creature,Winter Weaver,IcyLands,2,3,11,Common,"FLOOP >>> Draw a card, then each player with a frozen Landscape discards a card.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Winter_Weaver.png
827,Creature,Snowblind Eyesnek,IcyLands,2,4,4,Uncommon,"When Snowblind Eyesnek enters play, freeze a Landscape for each Creature you control with ""Eyesnek"" in its name.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Snowblind_Eyesnek.png
828,Creature,Snowbound Avalancheetah,IcyLands,1,1,6,Common,"At the end of your turn, if you played 2 non-Icylands cards this turn, you may freeze a Landscape.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Snowbound_Avalancheetah.png
829,Creature,Iceshadow Avalancheetah,IcyLands,2,4,10,Uncommon,"When another player discards a card from their hand, you may deal 2 damage to target Creature.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Iceshadow_Avalancheetah.png
830,Spell,Frostfire Potion,IcyLands,1,0,0,Common,Burn target Creature. Put an attack token on another Creature. Freeze a Landscape.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Frostfire_Potion.png
831,Building,Snowmaker Station,IcyLands,1,0,0,Rare,FLOOP and remove a frozen token from any Landscape >>> Freeze a different Landscape and draw a card.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Snowmaker_Station.png
832,Creature,Bayou Boa,UselessSwamp,2,2,12,Uncommon,Destroy a Creature you control >>> Put 2 attack tokens on Bayou Boa and heal 2 damage from it.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Bayou_Boa.png
833,Creature,Onyx Merlock,UselessSwamp,1,2,7,Common,"At the end of your turn, discard the top 2 cards of target player's deck.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Onyx_Merlock.png
834,Creature,Foulwater Reviver,UselessSwamp,2,3,5,Common,FLOOP >>> Play a Creature with cost 1 in your discard pile for free.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Foulwater_Reviver.png
835,Spell,Absorb Aether,UselessSwamp,1,0,0,Common,Deal 3 damage to a Creature and heal 3 HP. Repeat this effect for each player with 1 or fewer cards in hand.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Absorb_Aether.png
836,Spell,Swamp Gas,UselessSwamp,1,0,0,Common,"Deal 3 damage to target Creature. If it is destroyed, its owner discards a card.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Swamp_Gas.png
837,Building,Sky Burial Tower,UselessSwamp,2,0,0,Rare,"FLOOP >>> If any opponent has 1 or fewer cards in their hand, gain 1 action.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Sky_Burial_Tower.png
838,Building,Ziggurat of the Darned,UselessSwamp,1,0,0,Uncommon,Opposing Creatures in this Lane have -2 ATK.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Ziggurat_of_the_Darned.png
839,Creature,Molten Eyesnek,LavaFlats,1,1,6,Uncommon,"When Molten Eyesnek enters play, put an attack token on each Creature with ""Eyesnek"" in its name.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Molten_Eyesnek.png
840,Creature,Cinder Construct,LavaFlats,1,3,5,Common,"While you have 1 or fewer cards in your hand, damage dealt to Cinder Construct is reduced by half (rounded up).",Land of Legends,https://www.carddweeb.com/CardImages/regular/Cinder_Construct.png
841,Creature,Scorchpion,LavaFlats,1,1,7,Uncommon,FLOOP >>> Burn Scorchpion. You may play a Spell with cost 1 from your hand for free.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Scorchpion.png
842,Spell,Conflagration,LavaFlats,1,0,0,Common,Deal 1 damage to each opposing Creature for each burn token on that Creature. Draw a card.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Conflagration.png
843,Creature,Basalt Behemoth,LavaFlats,2,1,12,Common,"FLOOP >>> Burn an opposing Creature, then deal 1 damage to that Creature for each burn token on Creatures in play.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Basalt_Behemoth.png
844,Creature,Erupting Colossus,LavaFlats,2,3,10,Rare,"While you have 1 or fewer cards in your hand, double the damage dealt to all Creatures by any source.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Erupting_Colossus.png
845,Creature,Firestorm of Phoenixes,LavaFlats,1,3,5,Common,"When Firestorm of Phoenixes enters play, if you have 1 or fewer cards in your hand, burn each opposing Creature.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Firestorm_of_Phoenixes.png
846,Spell,Ashcloud,LavaFlats,1,0,0,Common,Deal 2 damage to target opposing Creature and each opposing Creature in adjacent Lanes.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Ashcloud.png
847,Spell,Pyre Dance,LavaFlats,1,0,0,Uncommon,"Put a Creature from your discard pile into play, then add damage to it until it has 1 DEF remaining.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Pyre_Dance.png
848,Building,Magma Canals,LavaFlats,1,0,0,Common,FLOOP >>> Deal 1 damage to opposing Creatures in this Lane for each burn token on Creatures in other Lanes.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Magma_Canals.png
849,Creature,Pyrovent Sentinel,LavaFlats,1,3,1,Common,"When Pyrovent Sentinel leaves play, deal 3 damage to an opposing Creature.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Pyrovent_Sentinel.png
850,Spell,Form of the Phoenix,LavaFlats,2,0,0,Rare,"Put 2 Creatures from your discard pile into play. At the end of your turn, destroy those Creatures.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Form_of_the_Phoenix.png
851,Building,Lavafall Retreat,LavaFlats,0,0,0,Uncommon,"When Lavafall Retreat enters play, burn a Creature in this Lane. Burn any Creature that enters this Lane.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Lavafall_Retreat.png
852,Building,Geyser Cannon,LavaFlats,1,0,0,Uncommon,"While you have 1 or fewer cards in your hand, double the ATK of friendly Creatures in this Lane.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Geyser_Cannon.png
853,Creature,Motley Otters,Rainbow,1,0,6,Common,"When Motley Otters enters play, put an attack token on it for each different Landscape type among Creatures you control.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Motley_Otters.webp
854,Creature,Dazzling Eyesnek,Rainbow,0,1,8,Uncommon,,Land of Legends,https://www.carddweeb.com/CardImages/regular/Dazzling_Eyesnek.png
855,Creature,Honey Badger,Rainbow,1,1,4,Common,"When Honey Badger enters play, if you control 3 other Rainbow Creatures, put 4 attack tokens on Honey Badger. +1 DEF for each attack token on Honey Badger.",Land of Legends,https://www.carddweeb.com/CardImages/regular/Honey_Badger.png
856,Creature,Hexbreeze Drifter,Rainbow,1,2,6,Common,FLOOP >>> Move a non-damage token from any Creature or Landscape to another Creature or Landscape.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Hexbreeze_Drifter.png
857,Spell,Friendship Potion,Rainbow,0,0,0,Common,Heal 3 damage from target Creature you control and 3 damage from target Creature you do not control.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Friendship_Potion.png
858,Spell,Shock Box,Rainbow,0,0,0,Common,Each player may choose up to 3 cards from their discard pile to shuffle into their deck. Heal 1 HP for each card chosen.,Land of Legends,https://www.carddweeb.com/CardImages/regular/Shock_Box.png
860,Creature,Barrow Baron,UselessSwamp,3,5,12,Starter,Barrow Baron costs 1 less to play for every 5 cards in an opponent's discard pile.,Prismo Vs The Lich,https://www.carddweeb.com/CardImages/regular/Barrow_Baron.png
